timestamp,phase,msgr_recv_bytes_rate,msgr_send_bytes_rate,msgr_recv_messages_rate,msgr_send_messages_rate,mds_request_rate,mds_reply_rate,objecter_send_bytes_rate,objecter_ops_rate,mds_reply_latency_s,getattr_latency_s,mkdir_latency_s,mds_journal_latency_s,objecter_op_latency_s,mds_rss_bytes,mds_heap_bytes,sessions_open,msgr_recv_bytes_rate_ewm,msgr_recv_bytes_rate_resid,msgr_send_bytes_rate_ewm,msgr_send_bytes_rate_resid,msgr_recv_messages_rate_ewm,msgr_recv_messages_rate_resid,msgr_send_messages_rate_ewm,msgr_send_messages_rate_resid,mds_request_rate_ewm,mds_request_rate_resid,mds_reply_rate_ewm,mds_reply_rate_resid,objecter_send_bytes_rate_ewm,objecter_send_bytes_rate_resid,objecter_ops_rate_ewm,objecter_ops_rate_resid,mds_reply_latency_s_ewm,mds_reply_latency_s_resid,getattr_latency_s_ewm,getattr_latency_s_resid,mkdir_latency_s_ewm,mkdir_latency_s_resid,mds_journal_latency_s_ewm,mds_journal_latency_s_resid,objecter_op_latency_s_ewm,objecter_op_latency_s_resid,mds_rss_bytes_ewm,mds_rss_bytes_resid,mds_heap_bytes_ewm,mds_heap_bytes_resid,sessions_open_ewm,sessions_open_resid,z_anom_count,z_norm,hybrid_score,z_msgr_recv_bytes_rate_resid,z_msgr_send_bytes_rate_resid,z_msgr_recv_messages_rate_resid,z_msgr_send_messages_rate_resid,z_mds_request_rate_resid,z_mds_reply_rate_resid,z_objecter_send_bytes_rate_resid,z_objecter_ops_rate_resid,z_mds_reply_latency_s_resid,z_getattr_latency_s_resid,z_mkdir_latency_s_resid,z_mds_journal_latency_s_resid,z_objecter_op_latency_s_resid,z_mds_rss_bytes_resid,z_mds_heap_bytes_resid,z_sessions_open_resid,z_max_abs
2025-11-04 12:19:09+00:00,stress,1115.2,597.4,2.5,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,349208576,2,883.8849630355073,231.31503696449272,810.9405402995731,-213.54054029957308,1.947427600938952,0.552572399061048,0.557935759564184,-0.05793575956418395,0.0,0.0,0.0,0.0,9.839213876788275e-05,-9.839213876788275e-05,7.88714539221505e-08,-7.88714539221505e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050003965,-3.965716643961059e-13,0.4712602540000081,-8.104628079763643e-15,141338.16656945512,5.8334305448806845,349208576.0,0.0,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:09+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,349208576,2,883.8849630355073,,810.9405402995731,,1.947427600938952,,0.557935759564184,,0.0,,0.0,,9.839213876788275e-05,,7.88714539221505e-08,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000324,-3.241851231905457e-13,0.4712602540000066,-6.6058269965196814e-15,141339.22719319054,4.772806809458416,349208576.0,0.0,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:10+00:00,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,349208576,2,695.0940000570495,-695.0940000570495,637.7299394588877,-637.7299394588877,1.5314721910296614,-1.5314721910296614,0.4387650148029019,-0.4387650148029019,0.0,0.0,0.0,0.0,7.737634213784954e-05,-7.737634213784954e-05,6.202512395819603e-08,-6.202512395819603e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000265,-2.651212582804874e-13,0.4712602540000054,-5.384581669432009e-15,141340.0949762468,3.9050237532064784,349208576.0,0.0,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:20+00:00,stress,1189.0,661.4,2.6,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,349208576,2,784.8950909557677,404.1049090442323,642.033586829999,19.36641317000101,1.7257499744788138,0.8742500255211862,0.4680804666569197,0.13191953334308026,0.0,0.0,0.0,0.0,6.330791629460417e-05,-6.330791629460417e-05,5.074782869306947e-08,-5.074782869306947e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050002167,-2.1671553440683056e-13,0.4712602540000044,-4.385380947269368e-15,141340.80498056556,3.1950194344390184,349208576.0,0.0,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:20+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,349208576,2,784.8950909557677,,642.033586829999,,1.7257499744788138,,0.4680804666569197,,0.0,,0.0,,6.330791629460417e-05,,5.074782869306947e-08,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000177,-1.7719159473017498e-13,0.47126025400000354,-3.552713678800501e-15,141341.38589319,2.6141068100114353,349208576.0,0.0,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:21+00:00,stress,498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,349208576,2,723.6165278390018,-225.61652783900183,504.9001993517468,-504.9001993517468,1.570735416823145,-0.5707354168231451,0.36810211455544173,-0.36810211455544173,0.0,0.0,0.0,0.0,4.978583708604794e-05,-4.978583708604794e-05,3.99084866421226e-08,-3.99084866421226e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050001447,-1.4477308241112041e-13,0.4712602540000029,-2.886579864025407e-15,141341.86118533724,2.1388146627577953,349208576.0,0.0,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:31+00:00,stress,1181.0,661.4,2.6,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,806.7771591410014,374.22284085899855,533.3547085605201,128.0452914394799,1.7578744319462096,0.8421255680537905,0.4102653664544523,0.1897346335455477,0.0,0.0,0.0,0.0,4.0733866706766494e-05,-4.0733866706766494e-05,3.265239816173667e-08,-3.265239816173667e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000118,-1.1812772982011666e-13,0.4712602540000023,-2.3314683517128287e-15,141342.25006073047,1.749939269531751,349399226.1818182,857925.8181818128,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:32+00:00,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,660.0904029335466,-660.0904029335466,436.38112518588,-436.38112518588,1.4382608988650805,-1.4382608988650805,0.33567166346273364,-0.33567166346273364,0.0,0.0,0.0,0.0,3.332770912371804e-05,-3.332770912371804e-05,2.671559849596636e-08,-2.671559849596636e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050000963,-9.636735853746359e-14,0.4712602540000019,-1.887379141862766e-15,141342.56823150674,1.4317684932611883,349555212.6942149,701939.3057851195,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:32+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,660.0904029335466,,436.38112518588,,1.4382608988650805,,0.33567166346273364,,0.0,,0.0,,3.332770912371804e-05,,2.671559849596636e-08,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050000785,-7.860379014346108e-14,0.4712602540000015,-1.4988010832439613e-15,141342.82855305096,1.1714469490398187,349682838.02253944,574313.9774605632,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:42+00:00,stress,1173.6,609.2,2.6,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,769.7720644428862,403.82793555711373,473.2938945636533,135.90610543634676,1.68639934765118,0.91360065234882,0.39213014311147015,0.20786985688852982,0.0,0.0,0.0,0.0,2.620916931088506e-05,-2.620916931088506e-05,2.100935415702209e-08,-2.100935415702209e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000064,-6.394884621840902e-14,0.4712602540000012,-1.2212453270876722e-15,141343.04154340533,0.9584565946715884,349787258.74571407,469893.2542859316,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:43+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,629.8135072714523,,503.6040955520799,,1.3797812844418744,,0.502651935273021,,0.0,,0.0,,2.144386579981505e-05,,1.7189471583018072e-08,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000042,-4.218847493575595e-14,0.4712602540000007,-7.216449660063518e-16,141343.3583885606,0.6416114394087344,349942595.3587011,314556.6412988901,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:43+00:00,stress,0.0,640.0,0.0,1.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,629.8135072714523,-629.8135072714523,503.6040955520799,136.3959044479201,1.3797812844418744,-1.3797812844418744,0.502651935273021,0.497348064726979,0.0,0.0,0.0,0.0,2.144386579981505e-05,-2.144386579981505e-05,1.7189471583018072e-08,-1.7189471583018072e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000052,-5.1958437552457326e-14,0.47126025400000093,-9.43689570931383e-16,141343.21580824073,0.7841917592741083,349872693.88285697,384458.11714303493,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:53+00:00,stress,1177.2,649.6,2.5,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,746.7310105726955,430.46898942730456,534.7876867933833,114.81231320661675,1.6190513013572023,0.8809486986427977,0.5020855024962593,-0.0020855024962592728,0.0,0.0,0.0,0.0,1.6863622619272028e-05,-1.6863622619272028e-05,1.351793396334431e-08,-1.351793396334431e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000034,-3.419486915845482e-14,0.47126025400000054,-5.551115123125783e-16,141343.47504518594,0.5249548140564002,349999787.4753009,257364.5246990919,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:53+00:00,stress,,inf,,inf,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,746.7310105726955,,534.7876867933833,inf,1.6190513013572023,,0.5020855024962593,inf,0.0,,0.0,,1.6863622619272028e-05,,1.351793396334431e-08,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000028,-2.7977620220553945e-14,0.47126025400000043,-4.440892098500626e-16,141343.57049151577,0.4295084842306096,350046581.0252462,210570.97475379705,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:19:54+00:00,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,587.235066566877,-587.235066566877,420.56119058508784,-420.56119058508784,1.2732345185430427,-1.2732345185430427,0.39484393885628155,-0.39484393885628155,0.0,0.0,0.0,0.0,1.3261683807388682e-05,-1.3261683807388682e-05,1.0630608262435816e-08,-1.0630608262435816e-08,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050000226,-2.2648549702353193e-14,0.4712602540000003,-3.3306690738754696e-16,141343.64858396744,0.35141603255760856,350084866.6570196,172285.34298038483,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:04+00:00,stress,1123.8,673.2,2.5,0.7,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,684.7923271910811,439.00767280891887,466.49551956961733,206.70448043038272,1.4962827878988532,1.0037172121011468,0.4503268590642303,0.24967314093576964,0.0,0.0,0.0,0.0,1.0850468569681648e-05,-1.0850468569681648e-05,8.697770396538394e-09,-8.697770396538394e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000018,-1.8207657603852567e-14,0.4712602540000002,-2.220446049250313e-16,141343.71247779153,0.2875222084694542,350116191.2648342,140960.73516577482,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:05+00:00,stress,1766.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,881.3755404290663,884.6244595709337,381.67815237514145,-381.67815237514145,1.9515040991899708,2.048495900810029,0.3684492483252793,-0.3684492483252793,0.0,0.0,0.0,0.0,8.877656102466801e-06,-8.877656102466801e-06,7.116357597167776e-09,-7.116357597167776e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050000146,-1.4654943925052066e-14,0.47126025400000016,-1.6653345369377348e-16,141343.7647545567,0.2352454432984814,350141820.4894098,115331.51059019566,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:06+00:00,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,721.125442169236,-721.125442169236,312.2821246705703,-312.2821246705703,1.5966851720645214,-1.5966851720645214,0.30145847590250124,-0.30145847590250124,0.0,0.0,0.0,0.0,7.263536811109201e-06,-7.263536811109201e-06,5.822474397682725e-09,-5.822474397682725e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000012,-1.199040866595169e-14,0.4712602540000001,-1.1102230246251565e-16,141343.80752645546,0.19247354453545995,350162789.85497165,94362.14502835274,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:16+00:00,stress,1018.4,649.6,2.2,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,775.1753617748294,243.22463822517057,373.61264745773934,275.9873525422607,1.7063787771436993,0.49362122285630083,0.3375569348293192,0.1624430651706808,0.0,0.0,0.0,0.0,5.942893754543891e-06,-5.942893754543891e-06,4.763842689013138e-09,-4.763842689013138e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050000097,-9.769962616701378e-15,0.47126025400000005,-5.551115123125783e-17,141343.84252164536,0.1574783546384424,350179946.60861313,77205.39138686657,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:17+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,815.3252959975877,,305.6830751926958,,1.759764454026663,,0.2761829466785339,,0.0,,0.0,,4.862367617354093e-06,,3.897689472828931e-09,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000006,-6.217248937900877e-15,0.471260254,0.0,141343.89458060556,0.10541939444374293,350205469.0520468,51682.94795322418,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:17+00:00,stress,996.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141344,350257152,2,815.3252959975877,180.67470400241234,305.6830751926958,-305.6830751926958,1.759764454026663,0.24023554597333696,0.2761829466785339,-0.2761829466785339,0.0,0.0,0.0,0.0,4.862367617354093e-06,-4.862367617354093e-06,3.897689472828931e-09,-3.897689472828931e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000008,-7.993605777301127e-15,0.471260254,0.0,141343.87115407348,0.12884592651971616,350193983.95250165,63168.047498345375,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:27+00:00,stress,1135.0,673.2,2.6,0.7,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,883.6053298621806,251.3946701378194,384.18183583114916,289.0181641688509,1.93923224054524,0.6607677594547601,0.3667069774850606,0.33329302251493936,0.0,0.0,0.0,0.0,3.823803660249335e-06,-3.823803660249335e-06,3.065173274748965e-09,-3.065173274748965e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000005,-4.884981308350689e-15,0.471260254,0.0,141391.18647504091,212.81352495908504,350214865.95167464,42286.04832535982,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:28+00:00,stress,498.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,813.4952698872386,-315.4952698872386,314.33059295275837,-314.33059295275837,1.7684627422642871,-0.7684627422642871,0.3000329815786859,-0.3000329815786859,0.0,0.0,0.0,0.0,3.128566631113092e-06,-3.128566631113092e-06,2.5078690429764256e-09,-2.5078690429764256e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000004,-3.9968028886505635e-15,0.471260254,0.0,141429.87984321528,174.12015678471653,350222554.3240974,34597.67590260506,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:28+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,813.4952698872386,,314.33059295275837,,1.7684627422642871,,0.3000329815786859,,0.0,,0.0,,3.128566631113092e-06,,2.5078690429764256e-09,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000003,-3.1086244689504383e-15,0.471260254,0.0,141461.53805353976,142.46194646024378,350228844.81062514,28307.1893748641,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:38+00:00,stress,1165.0,597.4,2.6,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,888.5739501054983,276.4260498945017,374.79201970071296,222.60798029928702,1.9460726419748278,0.6539273580251723,0.342744383571588,0.15725561642841202,0.0,0.0,0.0,0.0,2.4603290982539852e-06,-2.4603290982539852e-06,1.9722076939911696e-09,-1.9722076939911696e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000002,-2.220446049250313e-15,0.471260254,0.0,141487.44022562343,116.55977437656838,350233991.57232964,23160.42767035961,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:38+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,888.5739501054983,,374.79201970071296,,1.9460726419748278,,0.342744383571588,,0.0,,0.0,,2.4603290982539852e-06,,1.9722076939911696e-09,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050000017,-1.7763568394002505e-15,0.471260254,0.0,141508.63291187372,95.36708812628058,350238202.55917877,18949.44082123041,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:39+00:00,stress,418.0,2288.0,1.0,1.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,788.0630093062657,-370.0630093062657,783.4383844248326,1504.5616155751673,1.7439988737860297,-0.7439988737860297,0.48312907834270513,0.5168709216572949,0.0,0.0,0.0,0.0,1.9348219122191536e-06,-1.9348219122191536e-06,1.5509594486726673e-09,-1.5509594486726673e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050000013,-1.3322676295501878e-15,0.471260254,0.0,141525.97238244212,78.02761755787651,350241647.9120553,15504.087944686413,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:49+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,860.9606439778537,,761.2495872566811,,1.8996354421885697,,0.5043783368258496,,0.0,,0.0,,1.5830361099974892e-06,,1.2689668216412733e-09,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.6119127050000004,-4.440892098500626e-16,0.471260254,0.0,141551.76663618025,52.233363819745136,350246773.2303841,10378.769615888596,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:49+00:00,stress,1189.0,661.4,2.6,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,860.9606439778537,328.0393560221463,761.2495872566811,-99.84958725668116,1.8996354421885697,0.7003645578114304,0.5043783368258496,0.09562166317415033,0.0,0.0,0.0,0.0,1.5830361099974892e-06,-1.5830361099974892e-06,1.2689668216412733e-09,-1.2689668216412733e-09,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705000001,-8.881784197001252e-16,0.471260254,0.0,141540.1592219981,63.840778001904255,350244466.83713615,12685.162863850594,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:20:50+00:00,stress,996.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,889.8040015748171,106.19599842518289,598.6525880368075,-598.6525880368075,1.9210725322065452,0.07892746779345483,0.3966470415814934,-0.3966470415814934,0.0,0.0,0.0,0.0,1.2449118923281226e-06,-1.2449118923281226e-06,9.97925364591681e-10,-9.97925364591681e-10,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141561.2636114202,42.73638857979677,350248660.2794052,8491.72059482336,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:00+00:00,stress,1089.4,661.4,2.4,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,926.0941831066685,163.30581689333155,610.0612083937516,51.33879160624838,2.008150253623537,0.39184974637646297,0.43362030674849456,0.16637969325150542,0.0,0.0,0.0,0.0,1.0185642755411911e-06,-1.0185642755411911e-06,8.164843892113753e-10,-8.164843892113753e-10,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141569.03386388926,34.96613611074281,350250204.2286042,6947.771395802498,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:00+00:00,stress,inf,,inf,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,926.0941831066685,inf,610.0612083937516,,2.008150253623537,inf,0.43362030674849456,,0.0,,0.0,,1.0185642755411911e-06,,8.164843892113753e-10,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141575.3913431821,28.608656817901647,350251467.45976704,5684.540232956409,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:01+00:00,stress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,728.2876585596131,-728.2876585596131,479.7568726203289,-479.7568726203289,1.5792249567330727,-1.5792249567330727,0.34100237715172876,-0.34100237715172876,0.0,0.0,0.0,0.0,8.010068574644318e-07,-8.010068574644318e-07,6.420896653021495e-10,-6.420896653021495e-10,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141580.59291714898,23.40708285101573,350252501.01253664,4650.987463355064,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:11+00:00,stress,1131.2,661.4,2.5,0.6,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,801.5444479124106,329.6555520875894,512.7828957802691,148.6171042197309,1.7466386009634232,0.7533613990365768,0.3880928540332326,0.21190714596676735,0.0,0.0,0.0,0.0,6.553692470163533e-07,-6.553692470163533e-07,5.253460897926677e-10,-5.253460897926677e-10,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141584.84875039462,19.151249605376506,350253346.64662087,3805.3533791303635,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:11+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,801.5444479124106,,512.7828957802691,,1.7466386009634232,,0.3880928540332326,,0.0,,0.0,,6.553692470163533e-07,,5.253460897926677e-10,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141588.3307957774,15.669204222591361,350254038.5290534,3113.470946609974,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:11+00:00,stress,inf,inf,inf,inf,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,801.5444479124106,inf,512.7828957802691,inf,1.7466386009634232,inf,0.3880928540332326,inf,0.0,,0.0,,6.553692470163533e-07,,5.253460897926677e-10,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141591.1797419997,12.820258000312606,350254604.61468005,2547.3853199481964,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:22+00:00,stress,1066.909090909091,553.8181818181819,2.3636363636363638,0.5454545454545454,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,867.6806411206462,199.22844978844478,523.010021651716,30.808160166465882,1.90041147281394,0.4632248908224237,0.42731173078293166,0.11814281467161375,0.0,0.0,0.0,0.0,4.920331421986834e-07,-4.920331421986834e-07,3.9441534444784217e-10,-3.9441534444784217e-10,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141593.51069799974,10.489302000263706,350255067.7756473,2084.2243527173996,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:22+00:00,stress,,,,,,,,,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,867.6806411206462,,523.010021651716,,1.90041147281394,,0.42731173078293166,,0.0,,0.0,,4.920331421986834e-07,,3.9441534444784217e-10,,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141595.41784381797,8.582156182033941,350255446.72552955,1705.274470448494,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:23+00:00,stress,1114.0,118.0,3.0,1.0,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,920.2925430172073,193.70745698279268,436.50302673581547,-318.50302673581547,2.1352750417274677,0.8647249582725323,0.5496334970234705,0.45036650297652947,0.0,0.0,0.0,0.0,3.869386846416831e-07,-3.869386846416831e-07,3.101712902939341e-10,-3.101712902939341e-10,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141596.97823585104,7.021764148958027,350255756.77543324,1395.224566757679,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
2025-11-04 12:21:33+00:00,stress,1127.4,649.6,2.4,0.5,0.0,0.0,0.0,0.0,0.004881361,0.000743695,0.002955372,3.611912705,0.471260254,141604,350257152,2,957.948444286806,169.45155571319413,475.2479309656672,174.35206903433283,2.1834068523224737,0.21659314767752624,0.5406092248373849,-0.04060922483738494,0.0,0.0,0.0,0.0,3.165861965250134e-07,-3.165861965250134e-07,2.5377651024049153e-10,-2.5377651024049153e-10,0.004881361,0.0,0.000743695,0.0,0.002955372,0.0,3.611912705,0.0,0.471260254,0.0,141598.25492024174,5.745079758256907,350256010.4526272,1141.5473728179932,2.0,0.0,0,0.0,0.0,,,,,,,,,,,,,,,,,
